player,year_signed,apy,med_adjusted_apy,mean_adjusted_apy,smooth_adjusted_apy
Carter Bradley,2024,0.256667,-1.2388572466681238,-0.38784231458576324,-0.6347743568938938
Jack Plummer,2024,0.256667,-1.2388572466681238,-0.38784231458576324,-0.6347743568938938
Adrian Martinez,2024,0.256667,-1.2388572466681238,-0.38784231458576324,-0.6347743568938938
Michael Pratt,2024,0.256667,-1.2388572466681238,-0.38784231458576324,-0.6347743568938938
Tyler Huntley,2020,0.197764,-1.0132399150743099,-0.3962231325115807,-0.7010768919401582
Steven Montez,2020,0.197764,-1.0132399150743099,-0.3962231325115807,-0.7010768919401582
Logan Woodside,2022,0.207,-1.274061408922632,-0.39490901889490837,-0.649996483124328
Carson Strong,2022,0.207,-1.274061408922632,-0.39490901889490837,-0.649996483124328
Jake Luton,2022,0.207,-1.274061408922632,-0.39490901889490837,-0.649996483124328
Chase Garbers,2022,0.207,-1.274061408922632,-0.39490901889490837,-0.649996483124328
Jarrett Guarantano,2022,0.207,-1.274061408922632,-0.39490901889490837,-0.649996483124328
Chris Oladokun,2022,0.207,-1.274061408922632,-0.39490901889490837,-0.649996483124328
Danny Etling,2022,0.207,-1.274061408922632,-0.39490901889490837,-0.649996483124328
Case Cookus,2022,0.207,-1.274061408922632,-0.39490901889490837,-0.649996483124328
Trace McSorley,2022,0.207,-1.274061408922632,-0.39490901889490837,-0.649996483124328
Davis Cheek,2022,0.207,-1.274061408922632,-0.39490901889490837,-0.649996483124328
Jacob Eason,2022,0.207,-1.274061408922632,-0.39490901889490837,-0.649996483124328
EJ Perry,2022,0.207,-1.274061408922632,-0.39490901889490837,-0.649996483124328
Anthony Brown,2022,0.207,-1.274061408922632,-0.39490901889490837,-0.649996483124328
Jake Luton,2022,0.207,-1.274061408922632,-0.39490901889490837,-0.649996483124328
Davis Webb,2022,0.207,-1.274061408922632,-0.39490901889490837,-0.649996483124328
Jarrett Guarantano,2022,0.207,-1.274061408922632,-0.39490901889490837,-0.649996483124328
Kurt Benkert,2022,0.207,-1.274061408922632,-0.39490901889490837,-0.649996483124328
Jake Fromm,2022,0.207,-1.274061408922632,-0.39490901889490837,-0.649996483124328
Kurt Benkert,2022,0.207,-1.274061408922632,-0.39490901889490837,-0.649996483124328
James Morgan,2022,0.207,-1.274061408922632,-0.39490901889490837,-0.649996483124328
Jake Luton,2022,0.207,-1.274061408922632,-0.39490901889490837,-0.649996483124328
Jake Browning,2022,0.207,-1.274061408922632,-0.39490901889490837,-0.649996483124328
Steven Montez,2022,0.207,-1.274061408922632,-0.39490901889490837,-0.649996483124328
Reid Sinnett,2022,0.207,-1.274061408922632,-0.39490901889490837,-0.649996483124328
Jacob Eason,2022,0.207,-1.274061408922632,-0.39490901889490837,-0.649996483124328
Chris Streveler,2022,0.207,-1.274061408922632,-0.39490901889490837,-0.649996483124328
Jarrett Guarantano,2022,0.207,-1.274061408922632,-0.39490901889490837,-0.649996483124328
Jacob Eason,2023,0.216,-1.293441358170958,-0.39362848375523196,-0.6175880325049609
Chris Oladokun,2023,0.216,-1.293441358170958,-0.39362848375523196,-0.6175880325049609
EJ Perry,2023,0.216,-1.293441358170958,-0.39362848375523196,-0.6175880325049609
Dresser Winn,2023,0.216,-1.293441358170958,-0.39362848375523196,-0.6175880325049609
Max Duggan,2023,0.216,-1.293441358170958,-0.39362848375523196,-0.6175880325049609
Dresser Winn,2023,0.216,-1.293441358170958,-0.39362848375523196,-0.6175880325049609
Tommy DeVito,2023,0.216,-1.293441358170958,-0.39362848375523196,-0.6175880325049609
Drew Plitt,2023,0.216,-1.293441358170958,-0.39362848375523196,-0.6175880325049609
Malik Cunningham,2023,0.216,-1.293441358170958,-0.39362848375523196,-0.6175880325049609
Dresser Winn,2023,0.216,-1.293441358170958,-0.39362848375523196,-0.6175880325049609
Jake Luton,2023,0.216,-1.293441358170958,-0.39362848375523196,-0.6175880325049609
Bailey Zappe,2023,0.216,-1.293441358170958,-0.39362848375523196,-0.6175880325049609
Dresser Winn,2023,0.216,-1.293441358170958,-0.39362848375523196,-0.6175880325049609
Anthony Brown,2023,0.216,-1.293441358170958,-0.39362848375523196,-0.6175880325049609
Nathan Rourke,2023,0.216,-1.293441358170958,-0.39362848375523196,-0.6175880325049609
Shane Buechele,2023,0.216,-1.293441358170958,-0.39362848375523196,-0.6175880325049609
Ian Book,2023,0.216,-1.293441358170958,-0.39362848375523196,-0.6175880325049609
Malik Cunningham,2023,0.216,-1.293441358170958,-0.39362848375523196,-0.6175880325049609
Max Duggan,2023,0.216,-1.293441358170958,-0.39362848375523196,-0.6175880325049609
Malik Cunningham,2023,0.216,-1.293441358170958,-0.39362848375523196,-0.6175880325049609
Tanner Morgan,2023,0.216,-1.293441358170958,-0.39362848375523196,-0.6175880325049609
Jake Luton,2023,0.216,-1.293441358170958,-0.39362848375523196,-0.6175880325049609
Nathan Rourke,2023,0.216,-1.293441358170958,-0.39362848375523196,-0.6175880325049609
Holton Ahlers,2023,0.216,-1.293441358170958,-0.39362848375523196,-0.6175880325049609
Tanner Morgan,2023,0.216,-1.293441358170958,-0.39362848375523196,-0.6175880325049609
Jacob Eason,2023,0.216,-1.293441358170958,-0.39362848375523196,-0.6175880325049609
Reid Sinnett,2023,0.216,-1.293441358170958,-0.39362848375523196,-0.6175880325049609
Holton Ahlers,2023,0.216,-1.293441358170958,-0.39362848375523196,-0.6175880325049609
Jake Luton,2023,0.216,-1.293441358170958,-0.39362848375523196,-0.6175880325049609
Kellen Mond,2023,0.216,-1.293441358170958,-0.39362848375523196,-0.6175880325049609
Malik Cunningham,2023,0.216,-1.293441358170958,-0.39362848375523196,-0.6175880325049609
Ben DiNucci,2023,0.216,-1.293441358170958,-0.39362848375523196,-0.6175880325049609
Jake Fromm,2023,0.216,-1.293441358170958,-0.39362848375523196,-0.6175880325049609
Holton Ahlers,2023,0.216,-1.293441358170958,-0.39362848375523196,-0.6175880325049609
Alex McGough,2023,0.216,-1.293441358170958,-0.39362848375523196,-0.6175880325049609
Nick Mullens,2018,0.17,-0.928406466512702,-0.4001734411358001,-0.7411877724454133
Reid Sinnett,2020,0.189364,-1.0310743099787685,-0.39741829864194533,-0.7034403766653395
Jake Luton,2021,0.172133,-1.1628277268093783,-0.3998699543076968,-0.8884443457140273
James Morgan,2021,0.1656,-1.1761467889908257,-0.40079948053741965,-0.8907860780371587
Josh Love,2021,0.1656,-1.1761467889908257,-0.40079948053741965,-0.8907860780371587
Clayton Thorson,2021,0.1656,-1.1761467889908257,-0.40079948053741965,-0.8907860780371587
Trace McSorley,2021,0.1656,-1.1761467889908257,-0.40079948053741965,-0.8907860780371587
Brian Lewerke,2021,0.1656,-1.1761467889908257,-0.40079948053741965,-0.8907860780371587
Danny Etling,2021,0.1656,-1.1761467889908257,-0.40079948053741965,-0.8907860780371587
Jake Browning,2021,0.1656,-1.1761467889908257,-0.40079948053741965,-0.8907860780371587
Davis Webb,2021,0.1656,-1.1761467889908257,-0.40079948053741965,-0.8907860780371587
Clayton Thorson,2021,0.1656,-1.1761467889908257,-0.40079948053741965,-0.8907860780371587
Kyle Sloter,2021,0.1656,-1.1761467889908257,-0.40079948053741965,-0.8907860780371587
Nate Sudfeld,2021,0.1656,-1.1761467889908257,-0.40079948053741965,-0.8907860780371587
Kenji Bahar,2021,0.1656,-1.1761467889908257,-0.40079948053741965,-0.8907860780371587
Ben DiNucci,2021,0.1656,-1.1761467889908257,-0.40079948053741965,-0.8907860780371587
Jake Luton,2021,0.1656,-1.1761467889908257,-0.40079948053741965,-0.8907860780371587
Kyle Shurmur,2021,0.1656,-1.1761467889908257,-0.40079948053741965,-0.8907860780371587
Anthony Gordon,2021,0.1656,-1.1761467889908257,-0.40079948053741965,-0.8907860780371587
Jordan Ta'amu,2021,0.1656,-1.1761467889908257,-0.40079948053741965,-0.8907860780371587
Brett Rypien,2021,0.1656,-1.1761467889908257,-0.40079948053741965,-0.8907860780371587
James Morgan,2021,0.1656,-1.1761467889908257,-0.40079948053741965,-0.8907860780371587
Danny Etling,2021,0.1656,-1.1761467889908257,-0.40079948053741965,-0.8907860780371587
Shane Buechele,2021,0.1656,-1.1761467889908257,-0.40079948053741965,-0.8907860780371587
Tyler Bray,2021,0.1656,-1.1761467889908257,-0.40079948053741965,-0.8907860780371587
Kyle Lauletta,2021,0.1656,-1.1761467889908257,-0.40079948053741965,-0.8907860780371587
Jordan Ta'amu,2021,0.1656,-1.1761467889908257,-0.40079948053741965,-0.8907860780371587
Danny Etling,2021,0.1656,-1.1761467889908257,-0.40079948053741965,-0.8907860780371587
Jake Luton,2021,0.1656,-1.1761467889908257,-0.40079948053741965,-0.8907860780371587
Ryan Willis,2021,0.1656,-1.1761467889908257,-0.40079948053741965,-0.8907860780371587
James Morgan,2021,0.1656,-1.1761467889908257,-0.40079948053741965,-0.8907860780371587
Chris Streveler,2021,0.1656,-1.1761467889908257,-0.40079948053741965,-0.8907860780371587
Steven Montez,2021,0.1656,-1.1761467889908257,-0.40079948053741965,-0.8907860780371587
Danny Etling,2021,0.1656,-1.1761467889908257,-0.40079948053741965,-0.8907860780371587
Jacob Dolegala,2021,0.1656,-1.1761467889908257,-0.40079948053741965,-0.8907860780371587
James Morgan,2021,0.1656,-1.1761467889908257,-0.40079948053741965,-0.8907860780371587
Reid Sinnett,2021,0.1656,-1.1761467889908257,-0.40079948053741965,-0.8907860780371587
Jake Fromm,2021,0.1656,-1.1761467889908257,-0.40079948053741965,-0.8907860780371587
Kurt Benkert,2021,0.1656,-1.1761467889908257,-0.40079948053741965,-0.8907860780371587
Jake Browning,2019,0.17,-1.7766497461928927,-0.4001734411358001,-0.7827164214596259
Davis Webb,2019,0.17,-1.7766497461928927,-0.4001734411358001,-0.7827164214596259
Davis Webb,2020,0.178518,-1.0541019108280254,-0.3989614857669375,-0.7064920856331154
Jack Plummer,2024,0.225,-1.2958168414558362,-0.3923479486155556,-0.6427870975707661
Ian Book,2024,0.225,-1.2958168414558362,-0.3923479486155556,-0.6427870975707661
Skylar Thompson,2024,0.225,-1.2958168414558362,-0.3923479486155556,-0.6427870975707661
Devin Leary,2024,0.225,-1.2958168414558362,-0.3923479486155556,-0.6427870975707661
Bailey Zappe,2024,0.225,-1.2958168414558362,-0.3923479486155556,-0.6427870975707661
Ian Book,2024,0.225,-1.2958168414558362,-0.3923479486155556,-0.6427870975707661
Malik Cunningham,2024,0.225,-1.2958168414558362,-0.3923479486155556,-0.6427870975707661
Michael Pratt,2024,0.225,-1.2958168414558362,-0.3923479486155556,-0.6427870975707661
Desmond Ridder,2024,0.225,-1.2958168414558362,-0.3923479486155556,-0.6427870975707661
Skylar Thompson,2024,0.225,-1.2958168414558362,-0.3923479486155556,-0.6427870975707661
Ben DiNucci,2024,0.225,-1.2958168414558362,-0.3923479486155556,-0.6427870975707661
Jake Luton,2024,0.225,-1.2958168414558362,-0.3923479486155556,-0.6427870975707661
Sam Hartman,2024,0.225,-1.2958168414558362,-0.3923479486155556,-0.6427870975707661
Carter Bradley,2024,0.225,-1.2958168414558362,-0.3923479486155556,-0.6427870975707661
EJ Perry,2024,0.225,-1.2958168414558362,-0.3923479486155556,-0.6427870975707661
Tanner Mordecai,2024,0.225,-1.2958168414558362,-0.3923479486155556,-0.6427870975707661
Austin Reed,2024,0.225,-1.2958168414558362,-0.3923479486155556,-0.6427870975707661
Emory Jones,2024,0.225,-1.2958168414558362,-0.3923479486155556,-0.6427870975707661
Chris Oladokun,2024,0.225,-1.2958168414558362,-0.3923479486155556,-0.6427870975707661
Jason Bean,2024,0.225,-1.2958168414558362,-0.3923479486155556,-0.6427870975707661
Kedon Slovis,2024,0.225,-1.2958168414558362,-0.3923479486155556,-0.6427870975707661
Anthony Brown,2024,0.225,-1.2958168414558362,-0.3923479486155556,-0.6427870975707661
John Rhys Plumlee,2024,0.225,-1.2958168414558362,-0.3923479486155556,-0.6427870975707661
Jaren Hall,2024,0.225,-1.2958168414558362,-0.3923479486155556,-0.6427870975707661
Adrian Martinez,2024,0.225,-1.2958168414558362,-0.3923479486155556,-0.6427870975707661
Sean Clifford,2024,0.225,-1.2958168414558362,-0.3923479486155556,-0.6427870975707661
Sam Hartman,2024,0.225,-1.2958168414558362,-0.3923479486155556,-0.6427870975707661
Jake Fromm,2024,0.225,-1.2958168414558362,-0.3923479486155556,-0.6427870975707661
Clayton Thorson,2020,0.172564,-1.0667430997876859,-0.3998086309026745,-0.7081673461157022
Steven Montez,2020,0.170282,-1.0715881104033969,-0.4001333177014236,-0.7088094261327099
Bryce Perkins,2020,0.170282,-1.0715881104033969,-0.4001333177014236,-0.7088094261327099
Kurt Benkert,2020,0.170282,-1.0715881104033969,-0.4001333177014236,-0.7088094261327099
Mike White,2020,0.167988,-1.0764585987261146,-0.4004597118803589,-0.7094548825564677
B.J. Daniels,2013,0.102,-1.7214285714285718,-0.40984859552446595,-0.9737955491219146
Chandler Harnish,2013,0.102,-1.7214285714285718,-0.40984859552446595,-0.9737955491219146
Greg McElroy,2013,0.102,-1.7214285714285718,-0.40984859552446595,-0.9737955491219146
Austin Davis,2013,0.102,-1.7214285714285718,-0.40984859552446595,-0.9737955491219146
Jordan Rodgers,2013,0.102,-1.7214285714285718,-0.40984859552446595,-0.9737955491219146
Tyler Wilson,2013,0.102,-1.7214285714285718,-0.40984859552446595,-0.9737955491219146
Reid Sinnett,2020,0.161882,-1.0894225053078557,-0.4013284838317882,-0.7111729108578912
Brad Sorensen,2014,0.1071,-1.0,-0.40912295894531603,-1.0125096934804334
Ricky Stanzi,2014,0.1071,-1.0,-0.40912295894531603,-1.0125096934804334
Case Keenum,2014,0.1071,-1.0,-0.40912295894531603,-1.0125096934804334
Chandler Harnish,2014,0.1071,-1.0,-0.40912295894531603,-1.0125096934804334
David Fales,2014,0.1071,-1.0,-0.40912295894531603,-1.0125096934804334
Brad Sorensen,2014,0.1071,-1.0,-0.40912295894531603,-1.0125096934804334
Garrett Gilbert,2014,0.1071,-1.0,-0.40912295894531603,-1.0125096934804334
Keith Wenning,2014,0.1071,-1.0,-0.40912295894531603,-1.0125096934804334
Ryan Lindley,2014,0.1071,-1.0,-0.40912295894531603,-1.0125096934804334
Garrett Gilbert,2014,0.1071,-1.0,-0.40912295894531603,-1.0125096934804334
Adam Weber,2011,0.0969,-1.4256945958592508,-0.4105742321036159,-1.2579021843247642
Adam Weber,2012,0.0969,-1.5862,-0.4105742321036159,-1.1289173188786465
B.J. Coleman,2012,0.0969,-1.5862,-0.4105742321036159,-1.1289173188786465
Case Keenum,2012,0.0969,-1.5862,-0.4105742321036159,-1.1289173188786465
Chandler Harnish,2012,0.0969,-1.5862,-0.4105742321036159,-1.1289173188786465
Garrett Gilbert,2015,0.1122,-1.835702479338843,-0.40839732236616605,-0.9247093839066585
Brad Sorensen,2015,0.1122,-1.835702479338843,-0.40839732236616605,-0.9247093839066585
Ricky Stanzi,2015,0.1122,-1.835702479338843,-0.40839732236616605,-0.9247093839066585
David Fales,2015,0.1122,-1.835702479338843,-0.40839732236616605,-0.9247093839066585
Zac Dysert,2015,0.1122,-1.835702479338843,-0.40839732236616605,-0.9247093839066585
Brad Sorensen,2015,0.1122,-1.835702479338843,-0.40839732236616605,-0.9247093839066585
Keith Wenning,2015,0.1122,-1.835702479338843,-0.40839732236616605,-0.9247093839066585
B.J. Daniels,2015,0.1122,-1.835702479338843,-0.40839732236616605,-0.9247093839066585
Zac Dysert,2015,0.1122,-1.835702479338843,-0.40839732236616605,-0.9247093839066585
B.J. Daniels,2015,0.1122,-1.835702479338843,-0.40839732236616605,-0.9247093839066585
Brad Sorensen,2015,0.1122,-1.835702479338843,-0.40839732236616605,-0.9247093839066585
Lance Ball,2008,0.0884,-1.3131142631564616,-0.4117836264021991,-1.1591552544150066
Logan Thomas,2016,0.1173,-1.6827906976744191,-0.4076716857870161,-0.7775885338531041
Zac Dysert,2016,0.1173,-1.6827906976744191,-0.4076716857870161,-0.7775885338531041
Logan Thomas,2016,0.1173,-1.6827906976744191,-0.4076716857870161,-0.7775885338531041
Zac Dysert,2016,0.1173,-1.6827906976744191,-0.4076716857870161,-0.7775885338531041
Aaron Murray,2016,0.1173,-1.6827906976744191,-0.4076716857870161,-0.7775885338531041
Logan Thomas,2016,0.1173,-1.6827906976744191,-0.4076716857870161,-0.7775885338531041
Garrett Grayson,2016,0.1173,-1.6827906976744191,-0.4076716857870161,-0.7775885338531041
Keith Wenning,2016,0.1173,-1.6827906976744191,-0.4076716857870161,-0.7775885338531041
B.J. Daniels,2016,0.1173,-1.6827906976744191,-0.4076716857870161,-0.7775885338531041
Aaron Murray,2016,0.1173,-1.6827906976744191,-0.4076716857870161,-0.7775885338531041
Joel Stave,2017,0.1224,-1.7133333333333332,-0.4069460492078662,-1.0040913780811165
Alek Torgersen,2017,0.1224,-1.7133333333333332,-0.4069460492078662,-1.0040913780811165
Mike Bercovici,2017,0.1224,-1.7133333333333332,-0.4069460492078662,-1.0040913780811165
Max McCaffrey,2017,0.1224,-1.7133333333333332,-0.4069460492078662,-1.0040913780811165
Phillip Walker,2017,0.1224,-1.7133333333333332,-0.4069460492078662,-1.0040913780811165
Trevor Knight,2017,0.1224,-1.7133333333333332,-0.4069460492078662,-1.0040913780811165
Joel Stave,2017,0.1224,-1.7133333333333332,-0.4069460492078662,-1.0040913780811165
Kellen Moore,2017,0.1224,-1.7133333333333332,-0.4069460492078662,-1.0040913780811165
Taylor Heinicke,2017,0.1224,-1.7133333333333332,-0.4069460492078662,-1.0040913780811165
Nick Mullens,2017,0.1224,-1.7133333333333332,-0.4069460492078662,-1.0040913780811165
Garrett Gilbert,2017,0.1224,-1.7133333333333332,-0.4069460492078662,-1.0040913780811165
Garrett Grayson,2017,0.1224,-1.7133333333333332,-0.4069460492078662,-1.0040913780811165
Trevone Boykin,2017,0.1224,-1.7133333333333332,-0.4069460492078662,-1.0040913780811165
Jerod Evans,2017,0.1224,-1.7133333333333332,-0.4069460492078662,-1.0040913780811165
Tyler Ferguson,2017,0.1224,-1.7133333333333332,-0.4069460492078662,-1.0040913780811165
Garrett Grayson,2017,0.1224,-1.7133333333333332,-0.4069460492078662,-1.0040913780811165
Alek Torgersen,2017,0.1224,-1.7133333333333332,-0.4069460492078662,-1.0040913780811165
Jameill Showers,2017,0.1224,-1.7133333333333332,-0.4069460492078662,-1.0040913780811165
Joe Callahan,2017,0.1224,-1.7133333333333332,-0.4069460492078662,-1.0040913780811165
J.T. Barrett,2018,0.1292,-1.0226327944572748,-0.4059785337689996,-0.7522451264576323
Nic Shimonek,2018,0.1292,-1.0226327944572748,-0.4059785337689996,-0.7522451264576323
Austin Davis,2018,0.1292,-1.0226327944572748,-0.4059785337689996,-0.7522451264576323
Cardale Jones,2018,0.1292,-1.0226327944572748,-0.4059785337689996,-0.7522451264576323
Alex McGough,2018,0.1292,-1.0226327944572748,-0.4059785337689996,-0.7522451264576323
John Wolford,2018,0.1292,-1.0226327944572748,-0.4059785337689996,-0.7522451264576323
Phillip Walker,2018,0.1292,-1.0226327944572748,-0.4059785337689996,-0.7522451264576323
Chad Kanoff,2018,0.1292,-1.0226327944572748,-0.4059785337689996,-0.7522451264576323
J.T. Barrett,2018,0.1292,-1.0226327944572748,-0.4059785337689996,-0.7522451264576323
Brandon Allen,2018,0.1292,-1.0226327944572748,-0.4059785337689996,-0.7522451264576323
Phillip Walker,2018,0.1292,-1.0226327944572748,-0.4059785337689996,-0.7522451264576323
Christian Hackenberg,2018,0.1292,-1.0226327944572748,-0.4059785337689996,-0.7522451264576323
Phillip Walker,2018,0.1292,-1.0226327944572748,-0.4059785337689996,-0.7522451264576323
J.T. Barrett,2018,0.1292,-1.0226327944572748,-0.4059785337689996,-0.7522451264576323
Danny Etling,2018,0.1292,-1.0226327944572748,-0.4059785337689996,-0.7522451264576323
Phillip Walker,2018,0.1292,-1.0226327944572748,-0.4059785337689996,-0.7522451264576323
Tanner Lee,2018,0.1292,-1.0226327944572748,-0.4059785337689996,-0.7522451264576323
J.T. Barrett,2018,0.1292,-1.0226327944572748,-0.4059785337689996,-0.7522451264576323
Phillip Walker,2018,0.1292,-1.0226327944572748,-0.4059785337689996,-0.7522451264576323
Chase Litton,2018,0.1292,-1.0226327944572748,-0.4059785337689996,-0.7522451264576323
Phillip Walker,2018,0.1292,-1.0226327944572748,-0.4059785337689996,-0.7522451264576323
Connor Cook,2018,0.1292,-1.0226327944572748,-0.4059785337689996,-0.7522451264576323
J.T. Barrett,2018,0.1292,-1.0226327944572748,-0.4059785337689996,-0.7522451264576323
Luis Perez,2018,0.1292,-1.0226327944572748,-0.4059785337689996,-0.7522451264576323
J.T. Barrett,2018,0.1292,-1.0226327944572748,-0.4059785337689996,-0.7522451264576323
Kyle Allen,2018,0.1292,-1.0226327944572748,-0.4059785337689996,-0.7522451264576323
J.T. Barrett,2018,0.1292,-1.0226327944572748,-0.4059785337689996,-0.7522451264576323
Garrett Grayson,2018,0.1292,-1.0226327944572748,-0.4059785337689996,-0.7522451264576323
J.T. Barrett,2018,0.1292,-1.0226327944572748,-0.4059785337689996,-0.7522451264576323
Connor Cook,2018,0.1292,-1.0226327944572748,-0.4059785337689996,-0.7522451264576323
Phillip Walker,2018,0.1292,-1.0226327944572748,-0.4059785337689996,-0.7522451264576323
Logan Woodside,2018,0.1292,-1.0226327944572748,-0.4059785337689996,-0.7522451264576323
Kurt Benkert,2018,0.1292,-1.0226327944572748,-0.4059785337689996,-0.7522451264576323
Chad Kanoff,2018,0.1292,-1.0226327944572748,-0.4059785337689996,-0.7522451264576323
J.T. Barrett,2018,0.1292,-1.0226327944572748,-0.4059785337689996,-0.7522451264576323
Kyle Allen,2018,0.1292,-1.0226327944572748,-0.4059785337689996,-0.7522451264576323
Nathan Peterman,2018,0.1292,-1.0226327944572748,-0.4059785337689996,-0.7522451264576323
Taryn Christion,2019,0.136,-1.9204737732656507,-0.405011018330133,-0.7927186296310988
Nick Fitzgerald,2019,0.136,-1.9204737732656507,-0.405011018330133,-0.7927186296310988
Danny Etling,2019,0.136,-1.9204737732656507,-0.405011018330133,-0.7927186296310988
Phillip Walker,2019,0.136,-1.9204737732656507,-0.405011018330133,-0.7927186296310988
Joe Callahan,2019,0.136,-1.9204737732656507,-0.405011018330133,-0.7927186296310988
Eric Dungey,2019,0.136,-1.9204737732656507,-0.405011018330133,-0.7927186296310988
Paxton Lynch,2019,0.136,-1.9204737732656507,-0.405011018330133,-0.7927186296310988
Logan Woodside,2019,0.136,-1.9204737732656507,-0.405011018330133,-0.7927186296310988
J.T. Barrett,2019,0.136,-1.9204737732656507,-0.405011018330133,-0.7927186296310988
Drew Anderson,2019,0.136,-1.9204737732656507,-0.405011018330133,-0.7927186296310988
Kyle Shurmur,2019,0.136,-1.9204737732656507,-0.405011018330133,-0.7927186296310988
Devlin Hodges,2019,0.136,-1.9204737732656507,-0.405011018330133,-0.7927186296310988
Cardale Jones,2019,0.136,-1.9204737732656507,-0.405011018330133,-0.7927186296310988
John Wolford,2019,0.136,-1.9204737732656507,-0.405011018330133,-0.7927186296310988
Kyle Shurmur,2019,0.136,-1.9204737732656507,-0.405011018330133,-0.7927186296310988
Manny Wilkins,2019,0.136,-1.9204737732656507,-0.405011018330133,-0.7927186296310988
Chad Kanoff,2019,0.136,-1.9204737732656507,-0.405011018330133,-0.7927186296310988
Kyle Sloter,2019,0.136,-1.9204737732656507,-0.405011018330133,-0.7927186296310988
Chase Litton,2019,0.136,-1.9204737732656507,-0.405011018330133,-0.7927186296310988
Drew Anderson,2019,0.136,-1.9204737732656507,-0.405011018330133,-0.7927186296310988
Danny Etling,2019,0.136,-1.9204737732656507,-0.405011018330133,-0.7927186296310988
Clayton Thorson,2019,0.136,-1.9204737732656507,-0.405011018330133,-0.7927186296310988
J.T. Barrett,2019,0.136,-1.9204737732656507,-0.405011018330133,-0.7927186296310988
Nate Stanley,2020,0.1428,-1.1299363057324838,-0.40404350289126645,-0.7165419603252615
Jake Browning,2020,0.1428,-1.1299363057324838,-0.40404350289126645,-0.7165419603252615
Kyle Sloter,2020,0.1428,-1.1299363057324838,-0.40404350289126645,-0.7165419603252615
Kyle Shurmur,2020,0.1428,-1.1299363057324838,-0.40404350289126645,-0.7165419603252615
Mike White,2020,0.1428,-1.1299363057324838,-0.40404350289126645,-0.7165419603252615
Clayton Thorson,2020,0.1428,-1.1299363057324838,-0.40404350289126645,-0.7165419603252615
Tommy Stevens,2020,0.1428,-1.1299363057324838,-0.40404350289126645,-0.7165419603252615
Garrett Gilbert,2020,0.1428,-1.1299363057324838,-0.40404350289126645,-0.7165419603252615
Mike White,2020,0.1428,-1.1299363057324838,-0.40404350289126645,-0.7165419603252615
Alex McGough,2020,0.1428,-1.1299363057324838,-0.40404350289126645,-0.7165419603252615
Tommy Stevens,2020,0.1428,-1.1299363057324838,-0.40404350289126645,-0.7165419603252615
Reid Sinnett,2020,0.1428,-1.1299363057324838,-0.40404350289126645,-0.7165419603252615
Jacob Dolegala,2020,0.1428,-1.1299363057324838,-0.40404350289126645,-0.7165419603252615
Brett Rypien,2020,0.1428,-1.1299363057324838,-0.40404350289126645,-0.7165419603252615
David Blough,2020,0.1428,-1.1299363057324838,-0.40404350289126645,-0.7165419603252615
Danny Etling,2020,0.1428,-1.1299363057324838,-0.40404350289126645,-0.7165419603252615
Jacob Dolegala,2020,0.1428,-1.1299363057324838,-0.40404350289126645,-0.7165419603252615
Kyle Lauletta,2020,0.1428,-1.1299363057324838,-0.40404350289126645,-0.7165419603252615
Reid Sinnett,2020,0.1428,-1.1299363057324838,-0.40404350289126645,-0.7165419603252615
Devlin Hodges,2020,0.1428,-1.1299363057324838,-0.40404350289126645,-0.7165419603252615
Jordan Ta'amu,2020,0.1428,-1.1299363057324838,-0.40404350289126645,-0.7165419603252615
Jake Rudock,2020,0.1428,-1.1299363057324838,-0.40404350289126645,-0.7165419603252615
Chad Kelly,2020,0.1428,-1.1299363057324838,-0.40404350289126645,-0.7165419603252615
Josh Rosen,2020,0.1428,-1.1299363057324838,-0.40404350289126645,-0.7165419603252615
Kyle Lauletta,2020,0.1428,-1.1299363057324838,-0.40404350289126645,-0.7165419603252615
Mike White,2020,0.1428,-1.1299363057324838,-0.40404350289126645,-0.7165419603252615
Jake Rudock,2020,0.1428,-1.1299363057324838,-0.40404350289126645,-0.7165419603252615
Jordan Ta'amu,2020,0.1428,-1.1299363057324838,-0.40404350289126645,-0.7165419603252615
Steven Montez,2020,0.1428,-1.1299363057324838,-0.40404350289126645,-0.7165419603252615
Tyler Bray,2020,0.1428,-1.1299363057324838,-0.40404350289126645,-0.7165419603252615
Alex McGough,2020,0.1428,-1.1299363057324838,-0.40404350289126645,-0.7165419603252615
Chase Daniel,2009,0.0884,-1.0,-0.4117836264021991,-0.8300858357958538
Mike White,2020,0.136682,-1.1429256900212315,-0.404913982222882,-0.7182633650334352
Matt Barkley,2021,0.11,-1.289500509683996,-0.4087103420669759,-0.9107157148297661
