season,player_display_name,games,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,receptions,targets,receiving_yards_after_catch,receiving_first_downs,receiving_epa,target_share,fantasy_points,salary_per_year,smoothed_salary_per_year,mean_adj_salary_per_year,med_adj_salary_per_year,year_signed
2007,Fred Jackson,8,58,300.0,0,0.0,0.0,12.0,-2.323049106594315,22,22,189.0,7.0,5.893922863913851,0.17886178861788618,49.0,1.875,-0.3194223404989401,0.4985040510749405,1.2879286344526248,2009.0
2007,Reggie Bush,12,157,581.0,4,7.0,3.0,32.0,-21.246622245337598,73,73,405.0,24.0,15.57546270535613,0.22392638036809817,135.8,4.875,1.488021952410404,2.257051123797736,29.922312960554834,2011.0
2007,DeAngelo Williams,16,144,717.0,4,0.0,0.0,27.0,10.90631021736312,24,24,207.0,6.0,-5.197068600534186,0.12244897959183673,115.4,8.6,3.426875002334454,4.440580405761873,55.75672995231903,2011.0
2007,Maurice Jones-Drew,17,181,816.0,10,1.0,1.0,50.0,4.560521633436458,47,47,439.0,26.0,36.84565487372361,0.1598639455782313,199.5,7.62875,2.5553252898097116,3.871250790967868,8.656208820550123,2009.0
2007,Pierre Thomas,9,50,251.0,1,0.0,0.0,15.0,4.676732745137997,19,19,161.0,9.0,11.273199706257703,0.2087912087912088,54.300000000000004,1.684,-0.3275810717783042,0.3865432207782559,4.572192379360156,2010.0
2007,Adrian Peterson,14,238,1341.0,12,4.0,3.0,62.0,10.902536192401584,19,19,267.0,13.0,24.188173113157973,0.10919540229885058,232.9,14.213333,6.348600588183935,7.731017177551294,94.68751798872997,2011.0
2007,Marshawn Lynch,13,280,1115.0,7,1.0,1.0,51.0,-27.435412787804573,18,18,197.0,10.0,13.711614538973663,0.11688311688311688,176.22,7.5,2.978493741865584,3.795779812430182,57.6854947565154,2012.0
2007,Ahmad Bradshaw,9,71,398.0,2,0.0,0.0,15.0,6.525808664620854,6,6,27.0,2.0,1.1040191839565523,0.05454545454545454,55.7,4.5,1.292835403760332,2.0372327397073864,27.321532726484612,2011.0
2008,Edgerrin James,17,194,750.0,4,1.0,1.0,36.0,-15.928413420691754,19,19,123.0,8.0,5.752953575225547,0.0794979079497908,111.7,2.0,-0.2569685575246048,0.5717768457717237,1.4480042413632808,2009.0
2008,LaDainian Tomlinson,17,297,1135.0,12,0.0,0.0,55.0,-16.789350349451375,52,52,437.0,19.0,24.805401047903512,0.18118466898954705,233.60000000000002,5.958333,1.7207344034525902,2.892081815775737,6.5170646999991035,2009.0
2008,Adrian Peterson,7,20,100.0,0,0.0,0.0,4.0,-1.33308714593295,6,6,45.0,1.0,-0.3514371960773133,0.07317073170731707,14.500000000000002,14.213333,6.348600588183935,7.731017177551294,94.68751798872997,2011.0
2008,Willis McGahee,16,209,825.0,9,2.0,2.0,41.0,-12.14519661607255,28,28,189.0,8.0,-0.24936189296883304,0.12173913043478261,148.4,2.375,0.1867782947432566,0.7915952298620731,12.58377806675336,2011.0
2008,Willie Parker,14,279,1035.0,7,1.0,1.0,41.0,-27.635425292945,6,6,23.0,0.0,-3.3472717432887293,0.05172413793103448,144.6,0.85,-0.7554713189349077,-0.102332865438681,1.5865139698604,2010.0
2008,Jason Wright,12,23,85.0,0,0.0,0.0,7.0,-1.1721627609804273,22,22,118.0,7.0,3.0256799391659235,0.16541353383458646,30.1,1.0,-0.7565988213192869,-0.0144055118025413,0.1673993860780324,2009.0
2008,Steven Jackson,12,254,1043.0,7,5.0,3.0,58.0,-26.42877498090928,40,41,343.0,15.0,22.85526733669036,0.20918367346938777,184.20000000000002,4.0,1.859447356280882,1.744141560920254,34.4340382678751,2013.0
2008,Ryan Grant,16,312,1203.0,4,4.0,3.0,53.0,-44.775648523238274,18,18,149.0,3.0,2.9438194619724527,0.10778443113772455,155.9,0.75,-0.6014578183201531,-0.1609511011961076,1.6165507216280752,2012.0
2008,Cedric Benson,12,214,747.0,2,2.0,1.0,36.0,-35.6558406358072,20,20,192.0,6.0,4.113525295106228,0.10989010989010989,103.2,3.25,0.3675692722187477,1.3045047927395552,3.0487603104698415,2009.0
2008,Frank Gore,14,240,1036.0,6,6.0,3.0,45.0,-17.70689536246433,43,43,336.0,15.0,16.328674691008978,0.16475095785440613,184.9,6.3,2.229730837280678,3.0923609833410635,39.805277850021675,2011.0
2008,Darren Sproles,17,94,450.0,3,0.0,0.0,22.0,-0.48082943288189783,39,39,469.0,19.0,32.3580054026895,0.12225705329153605,152.8,6.621,2.051822891470621,3.280525520122403,7.365679277636414,2009.0
2008,Fred Jackson,15,129,560.0,3,1.0,1.0,33.0,-16.028479493151213,37,37,276.0,11.0,16.715624417186213,0.1423076923076923,103.7,1.875,-0.3194223404989401,0.4985040510749405,1.2879286344526248,2009.0
2008,Reggie Bush,10,106,404.0,2,2.0,2.0,20.0,-25.218202316549025,52,52,390.0,22.0,28.32518963896279,0.21052631578947367,134.4,4.875,1.488021952410404,2.257051123797736,29.922312960554834,2011.0
2008,DeAngelo Williams,17,286,1581.0,18,0.0,0.0,69.0,35.38362336707374,23,23,148.0,7.0,5.08454495654854,0.10043668122270742,292.8,8.6,3.426875002334454,4.440580405761873,55.75672995231903,2011.0
2008,Maurice Jones-Drew,16,197,824.0,12,4.0,2.0,48.0,0.2997293619619894,62,62,525.0,28.0,36.20718288724247,0.18507462686567164,216.9,7.62875,2.5553252898097116,3.871250790967868,8.656208820550123,2009.0
2008,Pierre Thomas,14,129,625.0,9,1.0,1.0,43.0,12.970810363913719,31,31,293.0,15.0,24.343893003009725,0.12062256809338522,160.9,1.684,-0.3275810717783042,0.3865432207782559,4.572192379360156,2010.0
2008,Adrian Peterson,17,384,1840.0,12,10.0,4.0,83.0,-19.8484500508362,21,21,124.0,4.0,2.1485880961990915,0.10396039603960396,260.5,14.213333,6.348600588183935,7.731017177551294,94.68751798872997,2011.0
2008,Marshawn Lynch,15,251,1047.0,8,2.0,1.0,54.0,-5.314048809382237,47,47,323.0,14.0,10.632307878389295,0.17735849056603772,186.7,7.5,2.978493741865584,3.795779812430182,57.6854947565154,2012.0
2008,Michael Bush,11,94,419.0,3,1.0,1.0,15.0,-12.85114929823018,19,19,164.0,7.0,2.6571523822710774,0.20212765957446807,74.42,2.611,0.3096156960270354,0.9299342662495996,14.220535760728218,2011.0
2008,Ahmad Bradshaw,11,67,355.0,1,2.0,0.0,13.0,1.5407522063694352,5,5,56.0,2.0,2.319066194992047,0.050505050505050504,51.7,4.5,1.292835403760332,2.0372327397073864,27.321532726484612,2011.0
2008,BenJarvus Green-Ellis,8,74,275.0,5,0.0,0.0,23.0,-0.6062794888758751,3,3,35.0,3.0,-1.0351405148976482,0.04411764705882353,61.2,1.835,-0.0942903353128472,0.4750567567719699,8.83865452969224,2011.0
2008,Darren McFadden,13,113,499.0,4,3.0,1.0,24.0,-3.346918656795618,29,29,289.0,14.0,14.012613264733865,0.1676300578034682,100.4,1.75,0.1870008323261125,0.4252312563781574,7.566666666666668,2014.0
2008,Jonathan Stewart,17,186,847.0,11,2.0,1.0,43.0,4.21406801402023,11,11,88.0,4.0,4.265761286893394,0.09322033898305085,157.3,7.3,2.872421103045266,3.678543340915328,56.02419271103726,2012.0
2008,Rashard Mendenhall,3,19,58.0,0,0.0,0.0,2.0,-3.0740103173884563,2,2,12.0,1.0,1.2419096208177507,0.06451612903225806,7.5,2.5,0.5960569245479974,0.8648680245588563,19.32829808660623,2013.0
2008,Chris Johnson,16,262,1300.0,10,1.0,1.0,56.0,-10.48137941983819,44,44,279.0,12.0,6.410529724924334,0.15602836879432624,222.8,13.49375,5.9740594622178955,7.3092103181409325,89.69691200693542,2011.0
2008,Matt Forte,16,315,1231.0,8,1.0,1.0,62.0,-29.028467432653528,64,64,412.0,24.0,32.9085364237162,0.20846905537459284,241.5,7.6,3.0315300612757428,3.854398048187608,58.51614577925447,2012.0
2008,Ray Rice,13,108,456.0,0,1.0,1.0,19.0,-18.189211725312255,36,36,322.0,14.0,20.127129044523237,0.1978021978021978,75.2,7.0,2.7133121448147888,3.5026886336430487,53.532239642820045,2012.0
2008,Kevin Smith,16,239,975.0,8,3.0,1.0,49.0,-7.521722919274723,39,39,259.0,9.0,0.20284676679875702,0.15918367346938775,172.1,0.6,-0.7371047022004181,-0.2488784548322473,0.2734182921543125,2011.0
2008,Jamaal Charles,16,67,357.0,0,1.0,1.0,17.0,-0.898866449133493,27,27,269.0,9.0,3.2131481588039765,0.12857142857142856,64.9,5.4,1.5789418999650275,2.564796861524225,17.875287067251158,2010.0
2008,Lance Ball,1,13,83.0,0,1.0,0.0,5.0,3.6579777828301303,1,1,9.0,0.0,-0.10624218638986349,0.034482758620689655,8.8,0.0884,-1.212061769794519,-0.5487693489672413,-1.0,2009.0
2008,Lance Ball,1,13,83.0,0,1.0,0.0,5.0,3.6579777828301303,1,1,9.0,0.0,-0.10624218638986349,0.034482758620689655,8.8,0.0884,-1.212061769794519,-0.5487693489672413,-1.0,2009.0
2009,LaDainian Tomlinson,15,235,754.0,12,1.0,1.0,40.0,-29.11065187782773,23,34,191.0,7.0,-4.341690801496199,0.07981220657276995,158.8,2.575,0.1295534728458369,0.908831701376926,7.76192794634371,2010.0
2009,Adrian Peterson,3,7,51.0,0,0.0,0.0,3.0,0.4258903464360628,2,2,4.0,1.0,1.4940656434046105,0.05263157894736842,6.200000000000001,14.213333,6.348600588183935,7.731017177551294,94.68751798872997,2011.0
2009,Willis McGahee,17,131,613.0,13,1.0,1.0,32.0,11.652418810774716,17,24,127.0,6.0,1.4474619736429304,0.05783132530120482,159.8,2.375,0.1867782947432566,0.7915952298620731,12.58377806675336,2011.0
2009,Willie Parker,13,98,389.0,0,1.0,1.0,19.0,-14.789691214676795,6,7,38.0,2.0,4.6904715481214225,0.030837004405286344,49.3,0.85,-0.7554713189349077,-0.102332865438681,1.5865139698604,2010.0
2009,Steven Jackson,15,325,1424.0,4,2.0,2.0,61.0,-38.656971970218436,50,74,342.0,16.0,-25.401453868212503,0.14682539682539683,193.8,4.0,1.859447356280882,1.744141560920254,34.4340382678751,2013.0
2009,Ryan Grant,17,293,1318.0,11,0.0,0.0,66.0,9.482474192947848,27,32,210.0,9.0,2.0779234987738224,0.07804878048780488,217.3,0.75,-0.6014578183201531,-0.1609511011961076,1.6165507216280752,2012.0
2009,Cedric Benson,14,322,1420.0,7,1.0,0.0,62.0,-15.447517885720206,20,27,124.0,5.0,-2.310663673992259,0.0743801652892562,196.3,3.25,0.6422135749267582,1.3045047927395552,18.652265279583876,2011.0
2009,Frank Gore,14,229,1120.0,10,3.0,2.0,47.0,-12.435422380629461,52,75,410.0,13.0,12.088017100189102,0.16304347826086957,226.6,6.3,2.229730837280678,3.0923609833410635,39.805277850021675,2011.0
2009,Darren Sproles,17,96,376.0,3,0.0,0.0,16.0,-11.348430953607863,48,62,537.0,21.0,19.834176376077966,0.11313868613138686,138.3,7.2831,2.5450811378794156,3.6686368590723233,24.616691159492152,2010.0
2009,Fred Jackson,16,238,1062.0,2,2.0,2.0,43.0,-25.129706129761875,46,60,386.0,21.0,3.8113963579457653,0.15625,168.38000000000002,4.35,1.3078496804455733,1.9493053860712464,31.519987540234645,2012.0
2009,Reggie Bush,17,87,507.0,6,2.0,1.0,25.0,14.020365425959977,57,82,335.0,22.0,6.557097422872147,0.13969335604770017,157.70000000000002,4.875,1.488021952410404,2.257051123797736,29.922312960554834,2011.0
2009,DeAngelo Williams,13,216,1117.0,7,3.0,3.0,51.0,-3.5133167781020394,29,41,172.0,14.0,1.4217521544994263,0.10817941952506596,174.9,8.6,3.426875002334454,4.440580405761873,55.75672995231903,2011.0
2009,Maurice Jones-Drew,16,312,1391.0,15,2.0,1.0,68.0,14.618750220428659,53,71,377.0,16.0,0.18409099914346938,0.13813229571984437,270.5,2.5,0.8708294674943264,0.8648680245588563,12.56666666666667,2014.0
2009,Pierre Thomas,17,183,936.0,7,1.0,1.0,44.0,8.074022629716541,51,60,507.0,16.0,14.204728989417738,0.125,198.9,1.684,-0.3275810717783042,0.3865432207782559,4.572192379360156,2010.0
2009,Adrian Peterson,18,366,1574.0,21,8.0,5.0,82.0,-33.09731365746941,46,61,453.0,18.0,9.058846328567876,0.09854604200323101,318.3,14.213333,6.348600588183935,7.731017177551294,94.68751798872997,2011.0
2009,Marshawn Lynch,13,120,450.0,2,3.0,1.0,18.0,-21.414600009012958,28,37,199.0,6.0,-5.744203743528367,0.1284722222222222,72.9,7.5,2.978493741865584,3.795779812430182,57.6854947565154,2012.0
2009,Michael Bush,15,123,589.0,3,1.0,1.0,22.0,-8.026508793613175,17,19,130.0,3.0,-5.76838872778341,0.05539358600583091,83.4,2.611,0.3096156960270354,0.9299342662495996,14.220535760728218,2011.0
2009,Ahmad Bradshaw,15,163,778.0,7,3.0,2.0,46.0,0.6469622507953723,21,30,265.0,6.0,3.0298185701391915,0.07575757575757576,136.5,4.5,1.292835403760332,2.0372327397073864,27.321532726484612,2011.0
2009,BenJarvus Green-Ellis,6,26,114.0,0,0.0,0.0,6.0,-0.4415855530533008,2,5,13.0,0.0,-2.0654002698138356,0.043859649122807015,12.500000000000002,1.835,-0.0942903353128472,0.4750567567719699,8.83865452969224,2011.0
2009,Danny Woodhead,8,15,64.0,0,0.0,0.0,2.0,-2.702265359730068,9,15,46.0,4.0,-4.427795229992994,0.11538461538461539,15.000000000000002,0.8875,-0.7362316495483698,-0.0803510270296461,1.7207620997839503,2010.0
2009,Darren McFadden,12,104,356.0,1,4.0,3.0,13.0,-31.06518712400183,21,36,186.0,10.0,-2.351838475071311,0.10112359550561797,60.1,1.75,0.1870008323261125,0.4252312563781574,7.566666666666668,2014.0
2009,Jonathan Stewart,16,221,1133.0,10,3.0,2.0,54.0,14.36799049250819,18,26,105.0,7.0,3.3970543976174667,0.06770833333333333,189.20000000000002,7.3,2.872421103045266,3.678543340915328,56.02419271103726,2012.0
2009,Rashard Mendenhall,15,242,1108.0,7,3.0,3.0,48.0,-13.486542961734813,25,32,228.0,13.0,9.39804532857438,0.07339449541284404,178.9,2.5,0.5960569245479974,0.8648680245588563,19.32829808660623,2013.0
2009,Chris Johnson,16,358,2006.0,14,3.0,3.0,79.0,21.132201937266345,50,71,542.0,18.0,9.791329499885332,0.1517094017094017,342.90000000000003,13.49375,5.9740594622178955,7.3092103181409325,89.69691200693542,2011.0
2009,Matt Forte,16,258,929.0,4,5.0,3.0,39.0,-41.46270342250474,57,72,476.0,17.0,-1.4262704073754586,0.12949640287769784,160.0,7.6,3.0315300612757428,3.854398048187608,58.51614577925447,2012.0
2009,Ray Rice,18,289,1565.0,9,3.0,3.0,60.0,6.849175426055842,87,114,802.0,30.0,3.456842175744539,0.20689655172413793,286.7,7.0,2.7133121448147888,3.5026886336430487,53.532239642820045,2012.0
2009,Kevin Smith,13,217,747.0,4,3.0,2.0,36.0,-32.178012873672714,40,56,378.0,16.0,4.750323281335753,0.11764705882352941,141.6,0.6,-0.7371047022004181,-0.2488784548322473,0.2734182921543125,2011.0
2009,Jamaal Charles,15,190,1120.0,7,2.0,2.0,54.0,22.452522031855295,40,56,205.0,11.0,-5.748391617035765,0.12253829321663019,193.70000000000002,5.4,1.5789418999650275,2.564796861524225,17.875287067251158,2010.0
2009,Justin Forsett,16,114,619.0,4,2.0,1.0,29.0,-0.3797447082518173,41,57,406.0,12.0,-13.442151877480942,0.10877862595419847,124.9,0.715,-0.6200205301137088,-0.1814674837112068,1.3258228636694,2012.0
2009,Arian Foster,4,54,257.0,3,0.0,0.0,15.0,6.423669622454327,8,9,74.0,4.0,1.0062366581791107,0.07894736842105263,51.0,0.525,-0.7761420119304326,-0.2928421316503172,-0.2467377546597313,2011.0
2009,Shonn Greene,16,163,845.0,4,3.0,3.0,37.0,0.05037159868516028,1,5,1.0,0.0,-3.0664708641706966,0.03937007874015748,102.9,3.333333,1.2979402169795042,1.353353127143291,27.720372608257794,2013.0
2009,Knowshon Moreno,16,247,947.0,7,2.0,2.0,52.0,-27.572429580419346,28,41,210.0,10.0,-14.506042512276833,0.08559498956158663,162.0,3.0,1.3267152242731357,1.157959203345989,15.900000000000002,2014.0
2009,Donald Brown,14,94,327.0,3,1.0,0.0,17.0,-14.258939882623963,14,18,145.0,8.0,11.063238303002436,0.047244094488188976,70.2,3.5,1.7826009810519452,1.451050382133121,19.233333333333334,2014.0
2009,LeSean McCoy,17,160,661.0,4,2.0,1.0,28.0,-17.763666012378806,41,57,400.0,13.0,-3.156171371614949,0.0981067125645439,121.80000000000001,9.0,3.7740385330179698,4.675053348791579,70.14526009760148,2012.0
2009,Rashad Jennings,15,39,202.0,1,0.0,0.0,8.0,0.921647803945234,16,18,103.0,4.0,0.19523072993615642,0.05660377358490566,36.300000000000004,0.63,-0.9789698136789988,-0.2312929841050194,0.4964753272910371,2013.0
2010,LaDainian Tomlinson,18,254,1055.0,8,3.0,0.0,49.0,-10.189829033291225,58,87,371.0,22.0,-8.91292705275691,0.1556350626118068,198.20000000000002,1.325,-0.3597440414769454,0.1761037544090948,5.30159341135674,2011.0
2010,Willis McGahee,17,114,428.0,6,2.0,2.0,19.0,-10.77240922560026,18,22,120.0,4.0,-5.476202151730247,0.061452513966480445,88.7,2.375,0.1867782947432566,0.7915952298620731,12.58377806675336,2011.0
2010,Steven Jackson,16,330,1241.0,6,1.0,1.0,60.0,-49.73314623799438,46,61,380.0,15.0,-0.12498590824791567,0.10481099656357389,196.4,4.0,1.859447356280882,1.744141560920254,34.4340382678751,2013.0
2010,Ryan Grant,1,8,45.0,0,0.0,0.0,2.0,0.1428973414003849,0,0,0.0,0.0,,,4.5,0.75,-0.6014578183201531,-0.1609511011961076,1.6165507216280752,2012.0
2010,Cedric Benson,16,321,1111.0,7,7.0,5.0,59.0,-64.60335679997975,28,37,174.0,9.0,2.4147065941942856,0.06994328922495274,168.9,3.25,0.6422135749267582,1.3045047927395552,18.652265279583876,2011.0
2010,Frank Gore,11,203,853.0,3,3.0,2.0,42.0,-21.278462320749803,46,72,449.0,16.0,4.503309227193197,0.20689655172413793,156.5,6.3,2.229730837280678,3.0923609833410635,39.805277850021675,2011.0
2010,Darren Sproles,16,51,270.0,0,1.0,1.0,10.0,-12.054236981610327,59,75,486.0,25.0,18.19797141168965,0.146484375,89.0,3.5,0.772337940693473,1.451050382133121,20.386118768964025,2011.0
2010,Fred Jackson,16,222,927.0,5,4.0,1.0,42.0,-17.58558177202923,31,54,237.0,9.0,-11.737082193198148,0.11134020618556702,152.2,4.35,1.3078496804455733,1.9493053860712464,31.519987540234645,2012.0
2010,Reggie Bush,9,41,162.0,0,0.0,0.0,7.0,-8.501141225453466,39,48,238.0,13.0,6.5909649726424995,0.13008130081300814,46.7,4.875,1.488021952410404,2.257051123797736,29.922312960554834,2011.0
2010,DeAngelo Williams,6,87,361.0,1,1.0,1.0,12.0,-18.53822856227189,11,13,69.0,3.0,0.9065323488903232,0.11206896551724138,46.2,8.6,3.426875002334454,4.440580405761873,55.75672995231903,2011.0
2010,Maurice Jones-Drew,14,299,1324.0,5,2.0,2.0,75.0,-5.7229668142284,34,44,323.0,11.0,10.641106664313318,0.10972568578553615,200.10000000000002,2.5,0.8708294674943264,0.8648680245588563,12.56666666666667,2014.0
2010,Pierre Thomas,6,83,269.0,2,0.0,0.0,19.0,-8.772110157617135,29,29,255.0,9.0,5.945171901164116,0.12033195020746888,59.0,2.88625,0.4528826227361883,1.091280960171916,16.12950845253576,2011.0
2010,Adrian Peterson,15,283,1298.0,12,1.0,1.0,70.0,-10.691205989994343,36,50,330.0,17.0,3.0920350987004355,0.11494252873563218,239.9,14.213333,6.348600588183935,7.731017177551294,94.68751798872997,2011.0
2010,Marshawn Lynch,18,225,870.0,7,2.0,2.0,41.0,-39.71991740527196,22,29,142.0,5.0,-8.494342623045668,0.06987951807228916,135.5,7.5,2.978493741865584,3.795779812430182,57.6854947565154,2012.0
2010,Michael Bush,14,158,655.0,8,0.0,0.0,32.0,1.8776495403103044,18,24,190.0,11.0,9.572374760065065,0.08856088560885608,132.9,2.611,0.3096156960270354,0.9299342662495996,14.220535760728218,2011.0
2010,Ahmad Bradshaw,16,276,1235.0,8,7.0,6.0,62.0,-33.39401590775661,47,58,366.0,18.0,-1.1071767189126969,0.10861423220973783,192.9,4.5,1.292835403760332,2.0372327397073864,27.321532726484612,2011.0
2010,BenJarvus Green-Ellis,17,238,1051.0,13,0.0,0.0,64.0,25.46788931372306,14,19,55.0,5.0,-4.941558449263121,0.06050955414012739,192.7,1.835,-0.0942903353128472,0.4750567567719699,8.83865452969224,2011.0
2010,Danny Woodhead,15,111,593.0,5,2.0,1.0,24.0,19.507491449971035,40,53,373.0,18.0,12.187002277817829,0.12589073634204276,136.4,1.75,-0.0356382913184449,0.4252312563781574,11.775427995971796,2013.0
2010,Darren McFadden,13,223,1157.0,7,3.0,2.0,45.0,-7.159827054936395,47,61,518.0,21.0,22.16209127023467,0.1466346153846154,220.4,1.75,0.1870008323261125,0.4252312563781574,7.566666666666668,2014.0
2010,Jonathan Stewart,14,178,770.0,2,4.0,4.0,32.0,-38.40657814008802,8,14,67.0,2.0,-3.0535948852787733,0.04895104895104895,97.30000000000001,7.3,2.872421103045266,3.678543340915328,56.02419271103726,2012.0
2010,Rashard Mendenhall,19,385,1503.0,17,4.0,4.0,73.0,-37.607875943636834,27,39,232.0,9.0,1.1961291336349724,0.07195571955719557,266.2,2.5,0.5960569245479974,0.8648680245588563,19.32829808660623,2013.0
2010,Chris Johnson,16,316,1364.0,11,2.0,2.0,55.0,-35.434325463871765,44,57,243.0,9.0,-10.520602684728726,0.12205567451820129,228.9,13.49375,5.9740594622178955,7.3092103181409325,89.69691200693542,2011.0
2010,Matt Forte,18,279,1219.0,6,0.0,0.0,47.0,-25.00259049224255,64,88,542.0,29.0,2.1443759851444777,0.1682600382409178,241.0,7.6,3.0315300612757428,3.854398048187608,58.51614577925447,2012.0
2010,Ray Rice,18,336,1309.0,6,0.0,0.0,54.0,-25.274499253933552,75,96,613.0,27.0,7.986088024773085,0.17297297297297298,239.9,7.0,2.7133121448147888,3.5026886336430487,53.532239642820045,2012.0
2010,Kevin Smith,6,33,125.0,0,0.0,0.0,5.0,-7.246140460681993,11,16,104.0,7.0,7.264903415541725,0.06015037593984962,24.8,0.6,-0.7371047022004181,-0.2488784548322473,0.2734182921543125,2011.0
2010,Jamaal Charles,17,239,1549.0,6,3.0,2.0,74.0,35.104192370894225,46,66,423.0,22.0,19.289888689158218,0.14285714285714285,251.20000000000002,7.0,4.973801278503609,3.5026886336430487,42.56666666666668,2014.0
2010,Justin Forsett,18,126,552.0,2,0.0,0.0,26.0,-14.440665185807887,38,58,255.0,10.0,-0.5357677158749214,0.09385113268608414,95.8,0.715,-0.6200205301137088,-0.1814674837112068,1.3258228636694,2012.0
2010,Lance Ball,7,41,158.0,0,1.0,0.0,8.0,-7.998499609879218,3,6,25.0,1.0,-8.685282737948,0.049586776859504134,17.400000000000002,0.54,-0.712834089081487,-0.2840493962867032,-0.1278164261239746,2012.0
2010,Arian Foster,16,326,1614.0,16,3.0,2.0,89.0,11.802257604923753,66,84,591.0,34.0,19.44763249994305,0.14840989399293286,325.8,0.525,-0.7761420119304326,-0.2928421316503172,-0.2467377546597313,2011.0
2010,Shonn Greene,18,230,964.0,3,2.0,2.0,49.0,-1.8327252608141862,17,25,93.0,9.0,1.0560499621497001,0.057736720554272515,123.3,3.333333,1.2979402169795042,1.353353127143291,27.720372608257794,2013.0
